0,1,2,3,4,5,6,7,8,9
,"09a59a9b2fa3bd31ba2d8d478d253dc9736f1890d1431a2053d966f12301011e
",13139271,2021-09-10 07:44:05 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"0f1ae9fb3ee94b6f6bbb26b5294cec4e96a9664687f68eefeb08d8435a94f2d4
",13139254,2021-09-10 07:42:40 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"0394347a4606c720182d98c121acd96c2cbb9300050cfac5e4b9c840d8330d75
",13139246,2021-09-10 07:42:00 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"452e7a7d074521466decf51c4290b0013ceccfa01b3d604ff1b18ba7f7f45d33
",13139238,2021-09-10 07:41:20 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"bf2f7c35ba37f2eb39f04c1426e51e2c7fe6e891d069db6a9d4733ecc95d2c25
",13139229,2021-09-10 07:40:35 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"2fda35fb86e470898d5b00dd190cda968c4a5b118f405504f362ce3d1d901d7d
",13139221,2021-09-10 07:39:55 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"203a129662a454fc64029ca612abb45471dcb65cd4d86d1725714562d5fd834a
",13139214,2021-09-10 07:39:20 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"2b95bd8290c1d1cfe9d2dd198bcb462dd58262ebd8bf25239961541d368714ba
",13139203,2021-09-10 07:38:25 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"dc4dff2f2a0ff220089868cf4da94fa7dc48338c4228cfdbc13456f25043de2b
",13139196,2021-09-10 07:37:50 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"17e5a1f1ed78ac92b1fff6b2fb2d338200aebcb060b962dcb054aabd46205433
",13139188,2021-09-10 07:37:10 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"d357323fcc17bd81b99d96ca492a872f5724295c391b5d36d97dc3e864084f73
",13139180,2021-09-10 07:36:30 +0000 UTC,3 months ago,io18nryjw4jqlcdpvty0lnupmg2hlkk0enwakhv3t,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
,"dd748ab159f519b84934c3f1dc8093144f8ed3e947d39cbc726c598701ab0977
",13138880,2021-09-10 07:11:30 +0000 UTC,3 months ago,io1ewsvs36knr9spfa3a85dl3xydt2ypm9fxv4rjm,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.257434
,"d864ec9b6a18138350314a6c9b92e0b39b8c609c51e93fcc685effb33d246edc
",13138493,2021-09-10 06:39:15 +0000 UTC,3 months ago,io1ewsvs36knr9spfa3a85dl3xydt2ypm9fxv4rjm,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.303748
,"887fcecba11975ecddd8b8e135ad130ad43afc19747d7d09f95fd50849cf3abb
",13138460,2021-09-10 06:36:30 +0000 UTC,3 months ago,io1ewsvs36knr9spfa3a85dl3xydt2ypm9fxv4rjm,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.303748
,"460b6ecdfaab09a17bba2f4cc23cd77a3af86a9857b3cc5d8cbd4bdbe112a68f
",13137464,2021-09-10 05:13:30 +0000 UTC,3 months ago,io1ewsvs36knr9spfa3a85dl3xydt2ypm9fxv4rjm,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.052757
